"거래금액","시군구","도로명주소","지번주소","아파트","거래유형","건축년도","전용면적","층","월","일","경도","위도","학교","학원","병원","술집","공공기관","문화시설","카페","역최단거리","가장 가까운 역","세대수","최고층","세대당주차대수","난방방식","현관구조","방개수","욕실개수","시군구대덕구","시군구동구","시군구서구","시군구유성구","시군구중구","거래유형중개거래","거래유형직거래","난방방식개별난방","난방방식중앙난방","난방방식지역난방","현관구조계단식","현관구조복도식","현관구조복합식"
48000,"유성구","유성구 학하남로 10","대전시 유성구 계산동 721","오투그란데","중개거래",2011,103.3658,10,10,26,"127.301694991985","36.3432868671296",3,25,6,17,1,1,86,2516,"현충원역",1000,25,1.74,"지역난방","계단식",3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
44700,"유성구","유성구 학하중앙로 99","대전시 유성구 계산동 722","오투그란데리빙포레아파트","중개거래",2018,84.8953,3,10,26,"127.305004981621","36.3430678598455",3,26,6,17,2,1,68,2330,"현충원역",778,29,1.57,"지역난방","계단식",4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
47500,"유성구","유성구 학하남로 10","대전시 유성구 계산동 721","오투그란데","중개거래",2011,103.3658,6,10,28,"127.301694991985","36.3432868671296",3,25,6,17,1,1,86,2516,"현충원역",1000,25,1.74,"지역난방","계단식",3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
45000,"유성구","유성구 학하중앙로 99","대전시 유성구 계산동 722","오투그란데리빙포레아파트","중개거래",2018,79.4785,14,10,28,"127.305004981621","36.3430678598455",3,26,6,17,2,1,68,2330,"현충원역",778,29,1.57,"지역난방","계단식",3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
16000,"유성구","유성구 문화원로 113","대전시 유성구 봉명동 640-5","나이스타운12차","중개거래",2017,44.767,5,10,4,"127.348552782723","36.3589200515884",6,96,77,238,6,13,255,720,"갑천역",84,13,0.75,"개별난방","복도식",2,1,0,0,0,1,0,1,0,1,0,0,0,1,0
83500,"유성구","유성구 도안동로 523","대전시 유성구 봉명동 1021","베르디움","중개거래",2014,84.9572,14,10,6,"127.346164457448","36.3500845719028",5,58,77,149,3,5,151,585,"유성온천역",970,25,1.31,"지역난방","계단식",3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
7500,"유성구","유성구 온천북로33번길 35","대전시 유성구 봉명동 624-2","나이스팰리스","중개거래",2016,26.7592,6,10,6,"127.346013934359","36.358387897383",6,88,95,239,4,13,260,661,"유성온천역",160,8,0.53,"개별난방","복도식",1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
5000,"유성구","유성구 계룡로 84","대전시 유성구 봉명동 447-6","레자미3차","중개거래",2013,14.8422,8,10,9,"127.339998261441","36.3537935820091",7,128,109,202,2,6,232,130,"유성온천역",299,15,0.47,"개별난방","복도식",1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
5890,"유성구","유성구 계룡로105번길 20","대전시 유성구 봉명동 550-9","K-town","중개거래",2015,18.2346,7,10,11,"127.342991713583","36.354076557376",7,88,104,208,2,6,230,144,"유성온천역",299,15,0.48,"개별난방","계단식",1,1,0,0,0,1,0,1,0,1,0,0,1,0,0
4500,"유성구","유성구 계룡로74번길 20","대전시 유성구 봉명동 448-5","리베라아이누리","직거래",2011,28.6579,7,10,12,"127.338371112163","36.3537615228924",10,124,107,196,3,6,214,276,"유성온천역",254,15,0.41,"개별난방","복도식",1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
6200,"유성구","유성구 온천로107번길 15","대전시 유성구 봉명동 540-18","좋은하루3차","중개거래",2013,18.458,13,10,13,"127.349715760871","36.3549894233196",4,74,73,214,6,11,231,447,"갑천역",140,13,0.28,"개별난방","계단식",1,1,0,0,0,1,0,1,0,1,0,0,1,0,0
55800,"유성구","유성구 봉명로 93","대전시 유성구 봉명동 1036","도안6단지 센트럴시티","중개거래",2010,84.64,16,10,14,"127.342964901388","36.3469986173655",9,96,78,53,3,4,129,758,"유성온천역",854,25,1.35,"지역난방","계단식",3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
11900,"유성구","유성구 온천로107번길 19","대전시 유성구 봉명동 540-8","해나래","중개거래",2020,18.8878,11,10,14,"127.349909749734","36.3552187451977",4,71,73,212,6,11,237,432,"갑천역",143,15,0.61,"개별난방","복도식",1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
29500,"유성구","유성구 계룡로52번길 11","대전시 유성구 봉명동 466-2","유성세움펠리피아주상복합","중개거래",2014,75.3971,6,10,14,"127.336844998108","36.3544762314891",9,111,98,188,3,5,206,421,"유성온천역",298,24,1.14,"개별난방","계단식",3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
7500,"유성구","유성구 계룡로74번길 20","대전시 유성구 봉명동 448-5","리베라아이누리","중개거래",2011,28.6579,5,10,14,"127.338371112163","36.3537615228924",10,124,107,196,3,6,214,276,"유성온천역",254,15,0.41,"개별난방","복도식",1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
10550,"유성구","유성구 대학로 39","대전시 유성구 봉명동 607-4","앤터팰리스1차","중개거래",2019,20.1326,8,10,17,"127.342333547052","36.3576726020971",7,94,98,240,3,12,284,446,"유성온천역",299,20,0.6,"개별난방","복도식",1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
50000,"유성구","유성구 계룡로 92","대전시 유성구 봉명동 553-2","CJ나인파크","중개거래",2008,127.509,12,10,17,"127.340630388803","36.3534600589533",7,124,109,203,2,6,234,79,"유성온천역",168,27,3.28,"개별난방","계단식",4,2,0,0,0,1,0,1,0,1,0,0,1,0,0
18750,"유성구","유성구 계룡로 64","대전시 유성구 봉명동 468-3","미성샤르망","중개거래",2006,68.307,6,10,18,"127.337784499417","36.3542663990813",8,127,105,192,3,5,216,334,"유성온천역",210,15,1.2,"개별난방","계단식",2,1,0,0,0,1,0,1,0,1,0,0,1,0,0
6200,"유성구","유성구 온천로 45","대전시 유성구 봉명동 536-5","유성푸르지오시티","중개거래",2014,17.43,11,10,18,"127.343380004224","36.3561381424605",6,95,96,236,3,11,274,320,"유성온천역",299,29,0.85,"개별난방","계단식",1,1,0,0,0,1,0,1,0,1,0,0,1,0,0
6200,"유성구","유성구 온천로 45","대전시 유성구 봉명동 536-5","유성푸르지오시티","중개거래",2014,17.43,10,10,18,"127.343380004224","36.3561381424605",6,95,96,236,3,11,274,320,"유성온천역",299,29,0.85,"개별난방","계단식",1,1,0,0,0,1,0,1,0,1,0,0,1,0,0
11000,"유성구","유성구 온천로107번길 19","대전시 유성구 봉명동 540-8","해나래","중개거래",2020,18.8878,12,10,19,"127.349909749734","36.3552187451977",4,71,73,212,6,11,237,432,"갑천역",143,15,0.61,"개별난방","복도식",1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
5600,"유성구","유성구 문화원로 109","대전시 유성구 봉명동 640-3","하이랜드2","중개거래",2011,25.3102,15,10,20,"127.347926428578","36.359000910104",6,97,76,235,6,13,254,769,"갑천역",149,15,0.21,"개별난방","계단식",1,1,0,0,0,1,0,1,0,1,0,0,1,0,0
8500,"유성구","유성구 온천북로33번길 35","대전시 유성구 봉명동 624-2","나이스팰리스","중개거래",2016,26.7592,8,10,20,"127.346013934359","36.358387897383",6,88,95,239,4,13,260,661,"유성온천역",160,8,0.53,"개별난방","복도식",1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
70500,"유성구","유성구 봉명로 94","대전시 유성구 봉명동 1037","도안신도시7단지예미지백조의호수","중개거래",2014,84.9686,18,10,20,"127.345861115144","36.3469632349271",5,80,71,33,2,4,116,848,"유성온천역",1102,25,1.44,"지역난방","계단식",3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
5800,"유성구","유성구 온천로 26","대전시 유성구 봉명동 445-4","리베라아이누리2","중개거래",2013,19.8039,9,10,20,"127.340656583939","36.3550997633198",8,101,96,204,2,8,232,169,"유성온천역",293,15,0.52,"개별난방","계단식",1,1,0,0,0,1,0,1,0,1,0,0,1,0,0
49000,"유성구","유성구 봉명로 93","대전시 유성구 봉명동 1036","도안6단지 센트럴시티","중개거래",2010,84.78,1,10,21,"127.342964901388","36.3469986173655",9,96,78,53,3,4,129,758,"유성온천역",854,25,1.35,"지역난방","계단식",3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
82000,"유성구","유성구 봉명로 94","대전시 유성구 봉명동 1037","도안신도시7단지예미지백조의호수","중개거래",2014,84.8411,10,10,24,"127.345861115144","36.3469632349271",5,80,71,33,2,4,116,848,"유성온천역",1102,25,1.44,"지역난방","계단식",3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
7000,"유성구","유성구 온천로 45","대전시 유성구 봉명동 536-5","유성푸르지오시티","중개거래",2014,17.55,21,10,27,"127.343380004224","36.3561381424605",6,95,96,236,3,11,274,320,"유성온천역",299,29,0.85,"개별난방","계단식",1,1,0,0,0,1,0,1,0,1,0,0,1,0,0
3600,"유성구","유성구 문화원로 107","대전시 유성구 봉명동 640-2","하이랜드","중개거래",2011,14.9018,9,10,30,"127.347674550457","36.3590334547387",6,97,77,235,4,13,251,789,"갑천역",143,15,0.17,"개별난방","복도식",1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
7000,"유성구","유성구 온천북로33번길 21","대전시 유성구 봉명동 629-1","힐링타운","직거래",2014,30.2328,3,10,30,"127.345701345374","36.3581453948648",6,90,97,241,4,13,265,622,"유성온천역",56,9,0.26,"개별난방","복도식",1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
5150,"유성구","유성구 문화원로 80","대전시 유성구 봉명동 612-2","드리미아","중개거래",2012,17.1059,5,10,30,"127.344607805438","36.3589784455811",3,90,99,243,4,13,278,649,"유성온천역",240,15,0.3,"개별난방","복도식",1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
6550,"유성구","유성구 계룡로74번길 20","대전시 유성구 봉명동 448-5","리베라아이누리","중개거래",2011,28.6579,6,10,31,"127.338371112163","36.3537615228924",10,124,107,196,3,6,214,276,"유성온천역",254,15,0.41,"개별난방","복도식",1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
6100,"유성구","유성구 계룡로105번길 20","대전시 유성구 봉명동 550-9","K-town","중개거래",2015,18.2346,15,10,31,"127.342991713583","36.354076557376",7,88,104,208,2,6,230,144,"유성온천역",299,15,0.48,"개별난방","계단식",1,1,0,0,0,1,0,1,0,1,0,0,1,0,0
17500,"유성구","유성구 월드컵대로253번길 37","대전시 유성구 구암동 627-1","초롱마을","중개거래",1995,59.34,3,10,10,"127.329028961204","36.3503224995257",7,50,27,33,3,0,78,676,"유성시외버스정류소",205,15,0.67,"개별난방","복도식",2,1,0,0,0,1,0,1,0,1,0,0,0,1,0
25800,"유성구","유성구 월드컵대로253번길 37","대전시 유성구 구암동 627-1","초롱마을","중개거래",1995,84.97,8,10,24,"127.329028961204","36.3503224995257",7,50,27,33,3,0,78,676,"유성시외버스정류소",205,15,0.67,"개별난방","계단식",3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
43000,"유성구","유성구 학하중앙로 60","대전시 유성구 덕명동 614","유성숲오투그란데3차","중개거래",2019,79.9955,5,10,24,"127.300154854213","36.346129275977",3,23,6,16,1,1,81,2417,"현충원역",662,29,1.3,"지역난방","계단식",3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
47000,"유성구","유성구 도안동로 446","대전시 유성구 원신흥동 485","양우내안애레이크힐","직거래",2015,70.9966,6,10,1,"127.348523219417","36.3445651296252",6,42,35,24,1,2,64,1198,"유성온천역",500,15,1.3,"지역난방","계단식",3,2,0,0,0,1,0,0,1,0,0,1,1,0,0
52300,"유성구","유성구 동서대로 725","대전시 유성구 원신흥동 529","어울림하트","중개거래",2011,74.82,8,10,5,"127.342716376224","36.3334996897506",8,73,16,19,1,2,120,2247,"유성온천역",1056,25,1.42,"지역난방","계단식",3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
61300,"유성구","유성구 동서대로 725","대전시 유성구 원신흥동 529","어울림하트","중개거래",2011,84.49,13,10,6,"127.342716376224","36.3334996897506",8,73,16,19,1,2,120,2247,"유성온천역",1056,25,1.42,"지역난방","계단식",3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
50000,"유성구","유성구 동서대로 725","대전시 유성구 원신흥동 529","어울림하트","중개거래",2011,74.82,5,10,6,"127.342716376224","36.3334996897506",8,73,16,19,1,2,120,2247,"유성온천역",1056,25,1.42,"지역난방","계단식",3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
56000,"유성구","유성구 도안동로 446","대전시 유성구 원신흥동 485","양우내안애레이크힐","중개거래",2015,84.8419,9,10,7,"127.348523219417","36.3445651296252",6,42,35,24,1,2,64,1198,"유성온천역",500,15,1.3,"지역난방","계단식",3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
53000,"유성구","유성구 동서대로 725","대전시 유성구 원신흥동 529","어울림하트","중개거래",2011,74.82,9,10,10,"127.342716376224","36.3334996897506",8,73,16,19,1,2,120,2247,"유성온천역",1056,25,1.42,"지역난방","계단식",3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
53000,"유성구","유성구 동서대로 725","대전시 유성구 원신흥동 529","어울림하트","중개거래",2011,74.48,19,10,14,"127.342716376224","36.3334996897506",8,73,16,19,1,2,120,2247,"유성온천역",1056,25,1.42,"지역난방","계단식",3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
59500,"유성구","유성구 동서대로 725","대전시 유성구 원신흥동 529","어울림하트","중개거래",2011,84.47,21,10,14,"127.342716376224","36.3334996897506",8,73,16,19,1,2,120,2247,"유성온천역",1056,25,1.42,"지역난방","계단식",3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
51000,"유성구","유성구 도안동로 446","대전시 유성구 원신흥동 485","양우내안애레이크힐","중개거래",2015,70.8387,8,10,23,"127.348523219417","36.3445651296252",6,42,35,24,1,2,64,1198,"유성온천역",500,15,1.3,"지역난방","계단식",3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
55800,"유성구","유성구 도안동로 446","대전시 유성구 원신흥동 485","양우내안애레이크힐","중개거래",2015,70.8741,5,10,31,"127.348523219417","36.3445651296252",6,42,35,24,1,2,64,1198,"유성온천역",500,15,1.3,"지역난방","계단식",3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
62000,"유성구","유성구 상대로 16","대전시 유성구 상대동 464","트리풀시티(5단지)","중개거래",2014,84.89,7,10,7,"127.337183787195","36.3445278208114",13,87,25,37,4,1,118,1089,"유성온천역",1220,25,1.2,"지역난방","계단식",3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
91000,"유성구","유성구 상대로 17","대전시 유성구 상대동 462","한라비발디","중개거래",2011,124.933,5,10,11,"127.333943024733","36.3441512168759",9,80,24,37,3,1,108,1257,"유성온천역",752,28,2.03,"지역난방","계단식",4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
65000,"유성구","유성구 상대로 16","대전시 유성구 상대동 464","트리풀시티(5단지)","중개거래",2014,84.95,13,10,14,"127.337183787195","36.3445278208114",13,87,25,37,4,1,118,1089,"유성온천역",1220,25,1.2,"지역난방","계단식",3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
85000,"유성구","유성구 상대복용로29번길 52","대전시 유성구 상대동 571","대전아이파크시티1단지","중개거래",2021,84.8389,12,10,15,"127.330532954435","36.3371270038429",4,59,13,5,0,2,73,2086,"유성온천역",1254,34,1.48,"지역난방","계단식",4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
34800,"유성구","유성구 월드컵대로290번길 20","대전시 유성구 상대동 444","목련2","중개거래",2000,84.98,12,10,16,"127.33168557721","36.3474796930373",7,74,40,44,3,0,102,986,"유성시외버스정류소",222,19,1.06,"개별난방","계단식",3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
85500,"유성구","유성구 상대복용로29번길 52","대전시 유성구 상대동 571","대전아이파크시티1단지","중개거래",2021,84.8218,10,10,16,"127.330532954435","36.3371270038429",4,59,13,5,0,2,73,2086,"유성온천역",1254,34,1.48,"지역난방","계단식",4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
160000,"유성구","유성구 상대남로 26","대전시 유성구 상대동 487","트리풀시티","직거래",2011,148.32,13,10,19,"127.335172688095","36.3405322502354",11,108,27,28,2,1,108,1568,"유성온천역",1828,30,2.06,"지역난방","계단식",4,2,0,0,0,1,0,0,1,0,0,1,1,0,0
84000,"유성구","유성구 상대남로 26","대전시 유성구 상대동 487","트리풀시티","중개거래",2011,101.99,15,10,20,"127.335172688095","36.3405322502354",11,108,27,28,2,1,108,1568,"유성온천역",1828,30,2.06,"지역난방","계단식",3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
65000,"유성구","유성구 상대로 16","대전시 유성구 상대동 464","트리풀시티(5단지)","중개거래",2014,84.89,13,10,23,"127.337183787195","36.3445278208114",13,87,25,37,4,1,118,1089,"유성온천역",1220,25,1.2,"지역난방","계단식",3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
87000,"유성구","유성구 상대남로 26","대전시 유성구 상대동 487","트리풀시티","중개거래",2011,101.92,6,10,24,"127.335172688095","36.3405322502354",11,108,27,28,2,1,108,1568,"유성온천역",1828,30,2.06,"지역난방","계단식",3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
28000,"유성구","유성구 월드컵대로290번길 20","대전시 유성구 상대동 444","목련2","중개거래",2000,59.93,7,10,27,"127.33168557721","36.3474796930373",7,74,40,44,3,0,102,986,"유성시외버스정류소",222,19,1.06,"개별난방","계단식",3,1,0,0,0,1,0,1,0,1,0,0,1,0,0
65000,"유성구","유성구 유성대로783번길 38","대전시 유성구 장대동 323-2","월드컵패밀리타운","중개거래",2002,125.7427,12,10,6,"127.336080018382","36.3637957234515",4,88,42,80,1,7,131,923,"구암역",556,22,1.61,"개별난방","계단식",4,2,0,0,0,1,0,1,0,1,0,0,1,0,0
48000,"유성구","유성구 문화원로 13","대전시 유성구 장대동 344","드림월드","중개거래",2002,99.0063,9,10,11,"127.338491121865","36.3625923378174",5,98,57,175,2,7,200,956,"구암역",592,15,1.44,"개별난방","계단식",3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
36000,"유성구","유성구 유성대로783번길 38","대전시 유성구 장대동 323-2","월드컵패밀리타운","중개거래",2002,84.9153,2,10,16,"127.336080018382","36.3637957234515",4,88,42,80,1,7,131,923,"구암역",556,22,1.61,"개별난방","계단식",3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
64000,"유성구","유성구 은구비남로 34","대전시 유성구 노은동 520-1","열매마을8단지(계룡새미래)","중개거래",2001,99.902,6,10,3,"127.319285745595","36.3707891150431",7,200,44,37,3,4,112,393,"노은역",814,25,2.02,"개별난방","계단식",4,2,0,0,0,1,0,1,0,1,0,0,1,0,0
61000,"유성구","유성구 왕가봉로 23","대전시 유성구 노은동 552-3","열매마을11단지(계룡리슈빌)","중개거래",2003,128.345,2,10,4,"127.31450284296","36.3650902496293",3,94,11,21,2,3,66,934,"현충원역",635,18,1.94,"개별난방","계단식",4,2,0,0,0,1,0,1,0,1,0,0,1,0,0
54000,"유성구","유성구 왕가봉로 23","대전시 유성구 노은동 552-3","열매마을11단지(계룡리슈빌)","중개거래",2003,128.345,7,10,9,"127.31450284296","36.3650902496293",3,94,11,21,2,3,66,934,"현충원역",635,18,1.94,"개별난방","계단식",4,2,0,0,0,1,0,1,0,1,0,0,1,0,0
14800,"유성구","유성구 한밭대로 144","대전시 유성구 노은동 553-6","베르디아망","중개거래",2003,55.187,9,10,28,"127.316420879471","36.3663765684189",4,157,30,33,2,4,94,872,"노은역",40,14,1.22,"개별난방","복도식",2,1,0,0,0,1,0,1,0,1,0,0,0,1,0
62300,"유성구","유성구 은구비로 31","대전시 유성구 지족동 877","열매마을5단지(운암)","중개거래",2001,101.581,9,10,4,"127.318981076549","36.3772549452019",8,197,49,27,4,4,118,359,"노은역",500,22,2.01,"개별난방","계단식",3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
32000,"유성구","유성구 노은동로 233","대전시 유성구 지족동 873","열매마을2단지(한라)","중개거래",2001,59.945,10,10,6,"127.319136626934","36.380058978478",9,213,56,29,2,4,129,450,"지족역",312,20,1.05,"개별난방","계단식",3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
