"거래금액","건축년도","전용면적","층","학교","학원","병원","술집","공공기관","문화시설","카페","역최단거리","세대수","최고층","세대당주차대수","방개수","욕실개수","시군구대덕구","시군구동구","시군구서구","시군구유성구","시군구중구","거래유형중개거래","거래유형직거래","난방방식개별난방","난방방식중앙난방","난방방식지역난방","현관구조계단식","현관구조복도식","현관구조복합식"
38000,2006,84.9704,1,8,97,43,42,1,2,84,7055,922,25,1.27,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
43000,2006,84.9548,6,10,101,45,44,1,2,92,7144,535,24,1.31,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
41800,2006,84.9548,8,10,101,45,44,1,2,92,7144,535,24,1.31,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
52800,2006,114.781,2,8,99,45,41,1,1,87,6970,666,25,1.32,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
56500,2008,84.738,4,9,98,46,44,1,3,98,7281,1001,22,1.6,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
61800,2006,120.013,13,8,97,43,42,1,2,84,7055,922,25,1.27,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
58500,2008,84.901,7,9,98,46,44,1,3,98,7281,1001,22,1.6,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
43000,2006,84.45,2,8,97,43,42,1,3,88,7028,703,25,1.52,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
42000,2006,84.99,10,8,95,42,41,1,1,81,6952,498,24,1.15,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
78000,2008,114.781,8,9,98,46,44,1,3,98,7281,1001,22,1.6,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
24500,1996,84.996,4,7,53,38,27,2,2,59,7525,1830,15,0.46,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
16000,1995,58.74,2,7,87,51,48,2,3,88,7740,744,15,0.54,3,1,0,0,0,1,0,1,0,1,0,0,0,1,0
18300,1996,59.914,8,7,53,38,27,2,2,59,7525,1830,15,0.46,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
11800,1996,40.36,11,6,46,21,25,2,2,38,7776,520,15,0.6,2,1,0,0,0,1,0,1,0,1,0,0,0,1,0
18000,1996,59.914,3,7,53,38,27,2,2,59,7525,1830,15,0.46,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
14000,1995,58.74,10,7,87,51,48,2,3,88,7740,744,15,0.54,3,1,0,0,0,1,0,1,0,1,0,0,0,1,0
22000,1996,84.996,1,7,53,38,27,2,2,59,7525,1830,15,0.46,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
14900,1995,59.2925,8,6,46,21,25,2,2,38,7776,1446,15,0.63,3,1,0,0,0,1,0,1,0,1,0,0,0,1,0
20800,1996,59.914,13,7,53,38,27,2,2,59,7525,1830,15,0.46,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
15000,1995,58.74,2,7,87,51,48,2,3,88,7740,744,15,0.54,3,1,0,0,0,1,0,1,0,1,0,0,0,1,0
13900,1995,59.2925,5,6,46,21,25,2,2,38,7776,1446,15,0.63,3,1,0,0,0,1,0,1,0,1,0,0,0,1,0
23900,1996,84.996,8,7,53,38,27,2,2,59,7525,1830,15,0.46,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
31900,1999,84.88,9,11,122,64,63,1,3,97,7594,1206,15,1.35,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
22000,1995,84.44,6,6,46,21,25,2,2,38,7776,1446,15,0.63,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
24300,1996,84.996,13,7,53,38,27,2,2,59,7525,1830,15,0.46,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
31000,1999,84.88,8,11,122,64,63,1,3,97,7594,1206,15,1.35,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
18000,1996,59.914,10,7,53,38,27,2,2,59,7525,1830,15,0.46,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
11900,1994,49.5,15,6,46,21,25,2,2,39,8022,675,15,0.4,2,1,0,0,0,1,0,1,0,1,0,0,0,1,0
26500,1999,84.88,1,11,122,64,63,1,3,97,7594,1206,15,1.35,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
10577,1994,49.5,7,6,46,21,25,2,2,39,8022,675,15,0.4,2,1,0,0,0,1,0,0,1,1,0,0,0,1,0
14200,1995,58.74,8,7,87,51,48,2,3,88,7740,744,15,0.54,3,1,0,0,0,1,0,1,0,1,0,0,0,1,0
15200,1995,59.2925,7,6,46,21,25,2,2,38,7776,1446,15,0.63,3,1,0,0,0,1,0,1,0,1,0,0,0,1,0
11300,1994,49.5,15,6,46,21,25,2,2,39,8022,675,15,0.4,2,1,0,0,0,1,0,1,0,1,0,0,0,1,0
14500,1995,59.2925,11,6,46,21,25,2,2,38,7776,1446,15,0.63,3,1,0,0,0,1,0,1,0,1,0,0,0,1,0
38300,1999,132.67,5,11,122,64,63,1,3,97,7594,1206,15,1.35,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
16800,1995,59.2925,15,6,46,21,25,2,2,38,7776,1446,15,0.63,3,1,0,0,0,1,0,1,0,1,0,0,0,1,0
14900,1995,58.74,1,7,87,51,48,2,3,88,7740,744,15,0.54,3,1,0,0,0,1,0,1,0,1,0,0,0,1,0
12000,1994,49.5,13,6,46,21,25,2,2,39,8022,675,15,0.4,2,1,0,0,0,1,0,1,0,1,0,0,0,1,0
12000,1994,49.5,6,6,46,21,25,2,2,39,8022,675,15,0.4,2,1,0,0,0,1,0,1,0,1,0,0,0,1,0
41000,1999,132.67,5,11,122,64,63,1,3,97,7594,1206,15,1.35,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
38000,2022,84.9648,5,2,5,0,2,0,0,8,8037,685,28,1.36,4,2,0,0,0,1,0,1,0,1,0,0,1,0,0
37000,2022,84.9648,12,2,5,0,2,0,0,8,8037,685,28,1.36,4,2,0,0,0,1,0,1,0,1,0,0,1,0,0
28600,2022,59.9696,17,2,5,0,2,0,0,8,8240,816,28,1.25,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
29700,1996,84.94,9,11,79,37,17,4,0,63,6322,784,14,0.85,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
11200,1995,39.84,11,9,76,36,17,4,0,62,6514,1320,15,0.49,2,1,0,0,0,1,0,1,0,1,0,0,0,1,0
18800,1996,60,7,11,79,37,17,4,0,63,6322,784,14,0.85,3,1,0,0,0,1,0,1,0,1,0,0,1,0,0
9700,1995,39.84,15,9,76,36,17,4,0,62,6514,1320,15,0.49,2,1,0,0,0,1,0,1,0,1,0,0,0,1,0
20000,1995,59.996,15,9,76,36,17,4,0,62,6514,1320,15,0.49,3,1,0,0,0,1,0,1,0,1,0,0,0,1,0
26500,1996,84.94,11,11,79,37,17,4,0,63,6322,784,14,0.85,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
18500,1996,60,2,11,79,37,17,4,0,63,6322,784,14,0.85,3,1,0,0,0,1,0,1,0,1,0,0,1,0,0
21000,1996,74.94,3,11,79,37,17,4,0,63,6322,784,14,0.85,3,1,0,0,0,1,0,1,0,1,0,0,1,0,0
50000,2006,121.3836,2,3,42,27,17,2,0,45,5662,737,20,1.23,4,2,0,0,0,1,0,1,0,1,0,0,1,0,0
34800,2006,84.9351,6,3,42,27,17,2,0,45,5662,737,20,1.23,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
26000,2006,74.16,6,2,16,1,2,0,0,16,4859,600,15,1.11,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
30000,2006,84.76,12,2,16,1,2,0,0,16,4859,600,15,1.11,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
31000,2006,84.76,13,2,16,1,2,0,0,16,4859,600,15,1.11,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
27000,2006,84.76,8,2,16,1,2,0,0,16,4859,600,15,1.11,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
47000,2018,84.8953,9,3,26,6,17,2,1,68,2330,778,29,1.57,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
50000,2018,84.8953,19,3,26,6,17,2,1,68,2330,778,29,1.57,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
45500,2011,84.9995,16,3,25,7,6,1,1,46,2946,704,25,1.63,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
62000,2011,128.541,17,3,25,7,6,1,1,46,2946,704,25,1.63,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
48000,2011,103.3658,10,3,25,6,17,1,1,86,2516,1000,25,1.74,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
44700,2018,84.8953,3,3,26,6,17,2,1,68,2330,778,29,1.57,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
47500,2011,103.3658,6,3,25,6,17,1,1,86,2516,1000,25,1.74,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
45000,2018,79.4785,14,3,26,6,17,2,1,68,2330,778,29,1.57,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
16000,2017,44.767,5,6,96,77,238,6,13,255,720,84,13,0.75,2,1,0,0,0,1,0,1,0,1,0,0,0,1,0
83500,2014,84.9572,14,5,58,77,149,3,5,151,585,970,25,1.31,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
7500,2016,26.7592,6,6,88,95,239,4,13,260,661,160,8,0.53,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
5000,2013,14.8422,8,7,128,109,202,2,6,232,130,299,15,0.47,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
5890,2015,18.2346,7,7,88,104,208,2,6,230,144,299,15,0.48,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0
4500,2011,28.6579,7,10,124,107,196,3,6,214,276,254,15,0.41,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
6200,2013,18.458,13,4,74,73,214,6,11,231,447,140,13,0.28,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0
55800,2010,84.64,16,9,96,78,53,3,4,129,758,854,25,1.35,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
11900,2020,18.8878,11,4,71,73,212,6,11,237,432,143,15,0.61,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
29500,2014,75.3971,6,9,111,98,188,3,5,206,421,298,24,1.14,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
7500,2011,28.6579,5,10,124,107,196,3,6,214,276,254,15,0.41,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
10550,2019,20.1326,8,7,94,98,240,3,12,284,446,299,20,0.6,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
50000,2008,127.509,12,7,124,109,203,2,6,234,79,168,27,3.28,4,2,0,0,0,1,0,1,0,1,0,0,1,0,0
18750,2006,68.307,6,8,127,105,192,3,5,216,334,210,15,1.2,2,1,0,0,0,1,0,1,0,1,0,0,1,0,0
6200,2014,17.43,11,6,95,96,236,3,11,274,320,299,29,0.85,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0
6200,2014,17.43,10,6,95,96,236,3,11,274,320,299,29,0.85,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0
11000,2020,18.8878,12,4,71,73,212,6,11,237,432,143,15,0.61,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
5600,2011,25.3102,15,6,97,76,235,6,13,254,769,149,15,0.21,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0
8500,2016,26.7592,8,6,88,95,239,4,13,260,661,160,8,0.53,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
70500,2014,84.9686,18,5,80,71,33,2,4,116,848,1102,25,1.44,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
5800,2013,19.8039,9,8,101,96,204,2,8,232,169,293,15,0.52,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0
49000,2010,84.78,1,9,96,78,53,3,4,129,758,854,25,1.35,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
82000,2014,84.8411,10,5,80,71,33,2,4,116,848,1102,25,1.44,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
7000,2014,17.55,21,6,95,96,236,3,11,274,320,299,29,0.85,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0
3600,2011,14.9018,9,6,97,77,235,4,13,251,789,143,15,0.17,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
7000,2014,30.2328,3,6,90,97,241,4,13,265,622,56,9,0.26,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
5150,2012,17.1059,5,3,90,99,243,4,13,278,649,240,15,0.3,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
6550,2011,28.6579,6,10,124,107,196,3,6,214,276,254,15,0.41,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
6100,2015,18.2346,15,7,88,104,208,2,6,230,144,299,15,0.48,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0
17500,1995,59.34,3,7,50,27,33,3,0,78,676,205,15,0.67,2,1,0,0,0,1,0,1,0,1,0,0,0,1,0
25800,1995,84.97,8,7,50,27,33,3,0,78,676,205,15,0.67,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
43000,2019,79.9955,5,3,23,6,16,1,1,81,2417,662,29,1.3,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
47000,2015,70.9966,6,6,42,35,24,1,2,64,1198,500,15,1.3,3,2,0,0,0,1,0,0,1,0,0,1,1,0,0
52300,2011,74.82,8,8,73,16,19,1,2,120,2247,1056,25,1.42,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
61300,2011,84.49,13,8,73,16,19,1,2,120,2247,1056,25,1.42,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
50000,2011,74.82,5,8,73,16,19,1,2,120,2247,1056,25,1.42,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
56000,2015,84.8419,9,6,42,35,24,1,2,64,1198,500,15,1.3,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
53000,2011,74.82,9,8,73,16,19,1,2,120,2247,1056,25,1.42,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
53000,2011,74.48,19,8,73,16,19,1,2,120,2247,1056,25,1.42,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
59500,2011,84.47,21,8,73,16,19,1,2,120,2247,1056,25,1.42,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
51000,2015,70.8387,8,6,42,35,24,1,2,64,1198,500,15,1.3,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
55800,2015,70.8741,5,6,42,35,24,1,2,64,1198,500,15,1.3,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
62000,2014,84.89,7,13,87,25,37,4,1,118,1089,1220,25,1.2,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
91000,2011,124.933,5,9,80,24,37,3,1,108,1257,752,28,2.03,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
65000,2014,84.95,13,13,87,25,37,4,1,118,1089,1220,25,1.2,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
85000,2021,84.8389,12,4,59,13,5,0,2,73,2086,1254,34,1.48,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
34800,2000,84.98,12,7,74,40,44,3,0,102,986,222,19,1.06,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
85500,2021,84.8218,10,4,59,13,5,0,2,73,2086,1254,34,1.48,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
160000,2011,148.32,13,11,108,27,28,2,1,108,1568,1828,30,2.06,4,2,0,0,0,1,0,0,1,0,0,1,1,0,0
84000,2011,101.99,15,11,108,27,28,2,1,108,1568,1828,30,2.06,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
65000,2014,84.89,13,13,87,25,37,4,1,118,1089,1220,25,1.2,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
87000,2011,101.92,6,11,108,27,28,2,1,108,1568,1828,30,2.06,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
28000,2000,59.93,7,7,74,40,44,3,0,102,986,222,19,1.06,3,1,0,0,0,1,0,1,0,1,0,0,1,0,0
65000,2002,125.7427,12,4,88,42,80,1,7,131,923,556,22,1.61,4,2,0,0,0,1,0,1,0,1,0,0,1,0,0
48000,2002,99.0063,9,5,98,57,175,2,7,200,956,592,15,1.44,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
36000,2002,84.9153,2,4,88,42,80,1,7,131,923,556,22,1.61,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
64000,2001,99.902,6,7,200,44,37,3,4,112,393,814,25,2.02,4,2,0,0,0,1,0,1,0,1,0,0,1,0,0
61000,2003,128.345,2,3,94,11,21,2,3,66,934,635,18,1.94,4,2,0,0,0,1,0,1,0,1,0,0,1,0,0
54000,2003,128.345,7,3,94,11,21,2,3,66,934,635,18,1.94,4,2,0,0,0,1,0,1,0,1,0,0,1,0,0
14800,2003,55.187,9,4,157,30,33,2,4,94,872,40,14,1.22,2,1,0,0,0,1,0,1,0,1,0,0,0,1,0
62300,2001,101.581,9,8,197,49,27,4,4,118,359,500,22,2.01,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
32000,2001,59.945,10,9,213,56,29,2,4,129,450,312,20,1.05,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
37000,2007,99.94,4,9,120,46,12,2,3,98,141,120,15,2.3,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
23000,2004,59.98,14,7,202,46,31,4,4,117,186,251,15,1,3,2,0,0,0,1,0,1,0,1,0,0,0,1,0
90500,2006,175.11,10,8,128,47,22,2,3,109,422,607,20,2.04,4,2,0,0,0,1,0,1,0,1,0,0,1,0,0
84500,2005,132.318,22,7,142,47,22,2,1,117,452,561,25,2.03,4,2,0,0,0,1,0,1,0,1,0,0,1,0,0
78000,2005,132.318,1,7,142,47,22,2,1,117,452,561,25,2.03,4,2,0,0,0,1,0,1,0,1,0,0,1,0,0
33500,2001,59.945,7,9,213,56,29,2,4,129,450,312,20,1.05,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
35000,2014,74.96,14,5,117,21,9,1,0,64,1168,518,20,1.12,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
24000,2015,51.88,12,2,16,0,0,0,0,7,1290,687,19,1,2,1,0,0,0,1,0,1,0,0,0,1,1,0,0
31700,2001,59.945,10,9,213,56,29,2,4,129,450,312,20,1.05,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
42000,2017,74.1615,12,3,45,14,3,1,0,40,1346,439,20,1.3,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
48500,2014,84.783,5,2,48,17,5,1,0,48,1262,887,35,1.3,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
28500,2015,59.69,15,2,16,0,0,0,0,7,1290,687,19,1,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
36900,2000,77.046,14,7,205,46,35,4,6,124,371,887,23,1.19,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
34500,2017,79.9155,8,3,48,1,6,0,0,32,978,615,9,1.31,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
75000,2006,142.13,16,8,128,47,22,2,3,109,422,607,20,2.04,4,2,0,0,0,1,0,1,0,1,0,0,1,0,0
58000,2005,84.989,20,7,129,44,21,2,0,109,497,536,25,1.22,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
34000,2017,84.7704,4,3,48,1,6,0,0,32,978,615,9,1.31,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
80000,2005,132.318,4,7,142,47,22,2,1,117,452,561,25,2.03,4,2,0,0,0,1,0,1,0,1,0,0,1,0,0
52500,2014,84.783,23,2,48,17,5,1,0,48,1262,887,35,1.3,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
21400,2004,59.88,14,7,202,46,31,4,4,117,186,251,15,1,3,2,0,0,0,1,0,1,0,1,0,0,0,1,0
48800,2017,84.1143,16,3,45,14,3,1,0,40,1346,439,20,1.3,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
25100,2015,51.94,14,2,45,14,3,1,0,38,1485,655,19,1,2,1,0,0,0,1,0,1,0,0,0,1,1,0,0
37700,2014,74.96,18,5,136,41,20,1,0,108,989,342,20,1.16,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
35500,2015,84.92,6,3,49,14,5,1,0,49,1300,356,19,1.16,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
25000,2005,101.285,10,10,109,43,14,3,3,108,113,80,10,1.47,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
51000,2014,84.783,23,6,122,35,19,1,0,89,990,998,35,1.28,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
36100,2017,84.7704,3,3,48,1,6,0,0,32,978,615,9,1.31,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
50000,2015,84.9639,3,7,136,42,20,1,0,110,930,502,31,1.36,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
50000,2014,84.783,29,6,122,35,19,1,0,89,990,998,35,1.28,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
45700,2014,84.783,4,2,48,17,5,1,0,48,1262,887,35,1.3,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
79000,2001,163.99,1,8,197,49,27,4,4,118,359,500,22,2.01,5,2,0,0,0,1,0,1,0,1,0,0,1,0,0
34500,2014,74.96,8,5,117,21,9,1,0,64,1168,518,20,1.12,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
45200,2000,77.046,20,7,205,46,35,4,6,124,371,887,23,1.19,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
82500,2005,132.318,5,7,142,47,22,2,1,117,452,561,25,2.03,4,2,0,0,0,1,0,1,0,1,0,0,1,0,0
36800,2017,84.6603,6,3,48,1,6,0,0,32,978,615,9,1.31,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
48000,2014,84.783,3,2,48,17,5,1,0,48,1262,887,35,1.3,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
35800,2001,73.5482,15,6,208,53,28,2,3,127,570,516,22,1.26,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
73000,2014,101.715,24,6,122,35,19,1,0,89,990,998,35,1.28,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
36200,2017,84.6603,4,3,48,1,6,0,0,32,978,615,9,1.31,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
6100,2013,17.0006,9,9,105,38,10,2,3,93,73,72,11,0.22,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0
34500,2017,84.7704,6,3,48,1,6,0,0,32,978,615,9,1.31,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
33000,2017,84.7704,3,3,48,1,6,0,0,32,978,615,9,1.31,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
33500,2001,59.945,8,9,213,56,29,2,4,129,450,312,20,1.05,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
48500,2000,84.934,15,7,205,46,35,4,6,124,371,887,23,1.19,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
35800,2017,84.6603,4,3,48,1,6,0,0,32,978,615,9,1.31,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
50700,2014,84.721,8,6,122,35,19,1,0,89,990,998,35,1.28,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
20500,2004,59.98,9,7,202,46,31,4,4,117,186,251,15,1,3,2,0,0,0,1,0,1,0,1,0,0,0,1,0
20900,2004,59.98,9,7,202,46,31,4,4,117,186,251,15,1,3,2,0,0,0,1,0,1,0,1,0,0,0,1,0
43000,2014,84.95,9,5,136,41,20,1,0,108,989,342,20,1.16,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
43000,2014,84.95,7,5,136,41,20,1,0,108,989,342,20,1.16,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
67500,2017,84.937,11,3,50,13,7,1,5,57,1446,1132,33,1.43,4,2,0,0,0,1,0,1,0,1,0,0,1,0,0
69500,2017,84.937,25,3,50,13,7,1,5,57,1446,1132,33,1.43,4,2,0,0,0,1,0,1,0,1,0,0,1,0,0
68500,2017,84.976,18,3,50,13,7,1,5,57,1446,1132,33,1.43,4,2,0,0,0,1,0,1,0,1,0,0,1,0,0
60000,2015,84.997,19,2,32,11,6,0,3,50,1952,638,26,1.2,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
59000,2015,84.997,17,2,32,11,6,0,3,50,1952,638,26,1.2,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
31000,1992,84.93,4,7,52,20,94,4,8,141,1083,3144,18,0.9,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
64000,1992,117.295,11,7,52,20,94,4,8,141,1083,3144,18,0.9,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0
59000,1992,142.69,1,7,52,20,94,4,8,141,1083,3144,18,0.9,5,2,0,0,0,1,0,1,0,0,0,1,1,0,0
38900,1992,84.93,11,7,52,20,94,4,8,141,1083,3144,18,0.9,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
35500,1992,84.93,3,7,52,20,94,4,8,141,1083,3144,18,0.9,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
43800,1992,84.93,14,7,52,20,94,4,8,141,1083,3144,18,0.9,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0
26000,1993,71.685,13,2,46,9,22,2,0,64,2913,840,15,0.99,3,1,0,0,0,1,0,1,0,1,0,0,1,0,0
26000,1992,71.95,14,2,45,9,21,1,0,56,2481,814,18,0.93,3,1,0,0,0,1,0,1,0,0,1,0,1,0,0
32500,1993,119.76,1,2,46,9,22,2,0,64,2913,840,15,0.99,4,2,0,0,0,1,0,1,0,1,0,0,1,0,0
35000,1993,84.945,13,2,46,9,22,2,0,64,2913,840,15,0.99,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
67000,2018,59.9964,7,3,19,4,2,3,17,22,3043,383,12,1.42,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
270000,2008,205.1436,31,1,2,1,8,0,7,29,2940,351,39,2.5,5,3,0,0,0,1,0,1,0,1,0,0,1,0,0
149000,2008,101.9847,4,1,2,1,8,0,7,29,2940,351,39,2.5,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
188000,2008,134.9654,27,1,2,1,8,0,7,29,2940,351,39,2.5,4,3,0,0,0,1,0,0,1,1,0,0,1,0,0
148800,2008,134.9654,8,1,2,3,8,0,12,41,2866,357,39,2.52,4,3,0,0,0,1,0,1,0,1,0,0,1,0,0
1e+05,2018,84.9944,1,3,19,4,2,3,17,22,3043,383,12,1.42,3,2,0,0,0,1,0,0,1,1,0,0,1,0,0
148500,2009,140.72,2,3,18,4,2,1,3,16,3414,68,10,2.39,4,2,0,0,0,1,0,1,0,1,0,0,1,0,0
225000,2008,171.6463,18,1,2,1,8,0,7,29,2940,351,39,2.5,4,2,0,0,0,1,0,1,0,1,0,0,1,0,0
31000,2006,84.9849,3,5,12,4,1,1,1,12,1147,613,18,1.18,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
35900,2005,78.8529,7,7,86,29,16,1,1,72,738,713,23,1.2,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
37000,2006,84.9849,10,5,12,4,1,1,1,12,1147,613,18,1.18,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
36000,2005,84.9332,3,8,121,47,20,2,3,97,513,452,25,1.23,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
34800,2005,78.8529,7,7,86,29,16,1,1,72,738,713,23,1.2,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0
